Data;SE S2;SE S4;SE S3;SE S3 considerado;Mes;Energia Requerida;Mercado Regulado;Mercado Livre;Perdas;Perdas (%)
2025-02-25 22:05:00;949,85431;744;0,0;0,0;Fev/25;949,85431;744;0,0;205,85431000000005;21,672198339553784
2025-02-25 22:10:00;924,13232;744;0,0;0,0;Fev/25;924,13232;744;0,0;180,13232000000005;19,492048497989988
2025-02-25 22:15:00;905,28693;720;0,0;0,0;Fev/25;905,28693;720;0,0;185,28692999999998;20,46720480102369
2025-02-25 22:20:00;898,44592;720;0,0;0,0;Fev/25;898,44592;720;0,0;178,44592;19,861620608171943
2025-02-25 22:25:00;889,52618;720;0,0;0,0;Fev/25;889,52618;720;0,0;169,52617999999995;19,058031546637554
2025-02-25 22:30:00;893,80853;720;0,0;0,0;Fev/25;893,80853;720;0,0;173,80853000000002;19,445834780744377
2025-02-25 22:35:00;899,95599;720;0,0;0,0;Fev/25;899,95599;720;0,0;179,95599000000004;19,99608780869385
2025-02-25 22:40:00;883,23676;696;0,0;0,0;Fev/25;883,23676;696;0,0;187,23676;21,19893198285814
2025-02-25 22:45:00;895,73627;720;0,0;0,0;Fev/25;895,73627;720;0,0;175,73627;19,619197735512035
2025-02-25 22:50:00;889,68835;696;0,0;0,0;Fev/25;889,68835;696;0,0;193,68835;21,770359249955337
2025-02-25 22:55:00;875,30017;696;0,0;0,0;Fev/25;875,30017;696;0,0;179,30016999999998;20,48442079018447
2025-02-25 23:00:00;867,0946;672;0,0;0,0;Fev/25;867,0946;672;0,0;195,0946;22,499805672875834
2025-02-25 23:05:00;855,86963;672;0,0;0,0;Fev/25;855,86963;672;0,0;183,86963000000003;21,48336890981866
2025-02-25 23:10:00;832,6687;648;0,0;0,0;Fev/25;832,6687;648;0,0;184,66869999999994;22,177932231630653
2025-02-25 23:15:00;809,15106;648;0,0;0,0;Fev/25;809,15106;648;0,0;161,15106000000003;19,916066105134934
2025-02-25 23:20:00;814,26685;648;0,0;0,0;Fev/25;814,26685;648;0,0;166,26684999999998;20,41920900992101
2025-02-25 23:25:00;808,6781;648;0,0;0,0;Fev/25;808,6781;648;0,0;160,67809999999997;19,869228559546745
2025-02-25 23:30:00;801,56616;624;0,0;0,0;Fev/25;801,56616;624;0,0;177,56615999999997;22,152402242130577
2025-02-25 23:35:00;786,82526;624;0,0;0,0;Fev/25;786,82526;624;0,0;162,82525999999996;20,69395433491802
2025-02-25 23:40:00;772,42822;600;0,0;0,0;Fev/25;772,42822;600;0,0;172,42822;22,322879399719497
2025-02-25 23:45:00;758,07037;600;0,0;0,0;Fev/25;758,07037;600;0,0;158,07037000000003;20,85167502325675
2025-02-25 23:50:00;748,81726;600;0,0;0,0;Fev/25;748,81726;600;0,0;148,81726000000003;19,87364180147237
2025-02-25 23:55:00;753,62317;600;0,0;0,0;Fev/25;753,62317;600;0,0;153,62316999999996;20,384613440162667
2025-02-26 00:00:00;751,66132;576;0,0;0,0;Fev/25;751,66132;576;0,0;175,66132000000005;23,36974317103347
2025-02-26 00:05:00;754,453;576;0,0;0,0;Fev/25;754,453;576;0,0;178,45299999999997;23,653295831549478
2025-02-26 00:10:00;742,92151;576;0,0;0,0;Fev/25;742,92151;576;0,0;166,92151;22,468256438018603
2025-02-26 00:15:00;736,94385;576;0,0;0,0;Fev/25;736,94385;576;0,0;160,94385;21,839364016675084
2025-02-26 00:20:00;724,30292;552;0,0;0,0;Fev/25;724,30292;552;0,0;172,30291999999997;23,788792678069
2025-02-26 00:25:00;719,94708;552;0,0;0,0;Fev/25;719,94708;552;0,0;167,94708000000003;23,32769791913039
2025-02-26 00:30:00;725,64484;552;0,0;0,0;Fev/25;725,64484;552;0,0;173,64484000000004;23,92972848811273
2025-02-26 00:35:00;729,47644;552;0,0;0,0;Fev/25;729,47644;552;0,0;177,47644000000003;24,329290196130255
2025-02-26 00:40:00;707,22754;552;0,0;0,0;Fev/25;707,22754;552;0,0;155,22753999999998;21,94874085361551
2025-02-26 00:45:00;692,81244;528;0,0;0,0;Fev/25;692,81244;528;0,0;164,81244000000004;23,788897324072302
2025-02-26 00:50:00;684,71722;528;0,0;0,0;Fev/25;684,71722;528;0,0;156,71722;22,8878747930423
2025-02-26 00:55:00;684,33698;528;0,0;0,0;Fev/25;684,33698;528;0,0;156,33698000000004;22,8450287751511
2025-02-26 01:00:00;673,51843;528;0,0;0,0;Fev/25;673,51843;528;0,0;145,51842999999997;21,605708696048595
2025-02-26 01:05:00;675,44995;504;0,0;0,0;Fev/25;675,44995;504;0,0;171,44994999999994;25,38307242453715
2025-02-26 01:10:00;663,53156;504;0,0;0,0;Fev/25;663,53156;504;0,0;159,53156;24,04279910966104
2025-02-26 01:15:00;661,77386;504;0,0;0,0;Fev/25;661,77386;504;0,0;157,77386;23,841053498244854
2025-02-26 01:20:00;656,54279;504;0,0;0,0;Fev/25;656,54279;504;0,0;152,54278999999997;23,234249514795522
2025-02-26 01:25:00;658,52673;504;0,0;0,0;Fev/25;658,52673;504;0,0;154,52673000000004;23,465521285673557
2025-02-26 01:30:00;649,53522;504;0,0;0,0;Fev/25;649,53522;504;0,0;145,53521999999998;22,406055209754445
2025-02-26 01:35:00;653,58051;480;0,0;0,0;Fev/25;653,58051;480;0,0;173,58051;26,558397526266504
2025-02-26 01:40:00;651,74585;504;0,0;0,0;Fev/25;651,74585;504;0,0;147,74585000000002;22,66924292651806
2025-02-26 01:45:00;630,52649;480;0,0;0,0;Fev/25;630,52649;480;0,0;150,52648999999997;23,873142903163348
2025-02-26 01:50:00;617,78149;480;0,0;0,0;Fev/25;617,78149;480;0,0;137,78148999999996;22,30262515634775
2025-02-26 01:55:00;619,28259;504;0,0;0,0;Fev/25;619,28259;504;0,0;115,28259000000003;18,615506371654984
2025-02-26 02:00:00;618,15082;480;0,0;0,0;Fev/25;618,15082;480;0,0;138,15081999999995;22,349047437969904
2025-02-26 02:05:00;615,30078;480;0,0;0,0;Fev/25;615,30078;480;0,0;135,30078000000003;21,989372417177826
2025-02-26 02:10:00;614,68457;456;0,0;0,0;Fev/25;614,68457;456;0,0;158,68457;25,815609785031697
2025-02-26 02:15:00;617,74084;480;0,0;0,0;Fev/25;617,74084;480;0,0;137,74084000000005;22,2975123354318
2025-02-26 02:20:00;616,38;480;0,0;0,0;Fev/25;616,38;480;0,0;136,38;22,125961257665725
2025-02-26 02:25:00;610,26648;480;0,0;0,0;Fev/25;610,26648;480;0,0;130,26648;21,34583567493335
2025-02-26 02:30:00;606,19446;480;0,0;0,0;Fev/25;606,19446;480;0,0;126,19446000000005;20,817488170380187
2025-02-26 02:35:00;604,14014;456;0,0;0,0;Fev/25;604,14014;456;0,0;148,14013999999997;24,520823926713426
2025-02-26 02:40:00;599,70966;456;0,0;0,0;Fev/25;599,70966;456;0,0;143,70965999999999;23,96320579528434
2025-02-26 02:45:00;590,94604;480;0,0;0,0;Fev/25;590,94604;480;0,0;110,94604000000004;18,77430974916086
2025-02-26 02:50:00;592,64929;456;0,0;0,0;Fev/25;592,64929;456;0,0;136,64928999999995;23,057361631193377
2025-02-26 02:55:00;588,3479;456;0,0;0,0;Fev/25;588,3479;456;0,0;132,34789999999998;22,49483681338881
2025-02-26 03:00:00;589,37286;456;0,0;0,0;Fev/25;589,37286;456;0,0;133,37285999999995;22,629623630786114
2025-02-26 03:05:00;586,81177;456;0,0;0,0;Fev/25;586,81177;456;0,0;130,81177000000002;22,29194721162461
2025-02-26 03:10:00;587,6322;456;0,0;0,0;Fev/25;587,6322;456;0,0;131,6322;22,400440275396754
2025-02-26 03:15:00;588,909;456;0,0;0,0;Fev/25;588,909;456;0,0;132,909;22,56868208840415
2025-02-26 03:20:00;587,50842;456;0,0;0,0;Fev/25;587,50842;456;0,0;131,50842;22,384091108004885
2025-02-26 03:25:00;584,26575;432;0,0;0,0;Fev/25;584,26575;432;0,0;152,26575000000003;26,061043283813916
2025-02-26 03:30:00;583,5509;456;0,0;0,0;Fev/25;583,5509;456;0,0;127,55089999999996;21,857716267766865
2025-02-26 03:35:00;586,19397;456;0,0;0,0;Fev/25;586,19397;456;0,0;130,19397000000004;22,210049345952847
2025-02-26 03:40:00;587,54077;456;0,0;0,0;Fev/25;587,54077;456;0,0;131,54076999999995;22,38836464063591
2025-02-26 03:45:00;584,77252;432;0,0;0,0;Fev/25;584,77252;432;0,0;152,77252;26,12511955931171
2025-02-26 03:50:00;583,4455;456;0,0;0,0;Fev/25;583,4455;456;0,0;127,44550000000004;21,843599787812234
2025-02-26 03:55:00;581,84894;456;0,0;0,0;Fev/25;581,84894;456;0,0;125,84893999999997;21,629143124330515
2025-02-26 04:00:00;584,45679;456;0,0;0,0;Fev/25;584,45679;456;0,0;128,45678999999996;21,97883439766351
2025-02-26 04:05:00;577,80939;432;0,0;0,0;Fev/25;577,80939;432;0,0;145,80939;25,234859890387035
2025-02-26 04:10:00;575,63458;456;0,0;0,0;Fev/25;575,63458;456;0,0;119,63458000000003;20,783077347438024
2025-02-26 04:15:00;583,159;456;0,0;0,0;Fev/25;583,159;456;0,0;127,15899999999999;21,805202354760876
2025-02-26 04:20:00;586,24719;456;0,0;0,0;Fev/25;586,24719;456;0,0;130,24719000000005;22,217111181377266
2025-02-26 04:25:00;586,21014;456;0,0;0,0;Fev/25;586,21014;456;0,0;130,21014000000002;22,212195101231107
2025-02-26 04:30:00;586,37665;480;0,0;0,0;Fev/25;586,37665;480;0,0;106,37665000000004;18,141351638064037
2025-02-26 04:35:00;585,76868;456;0,0;0,0;Fev/25;585,76868;456;0,0;129,76868000000002;22,15357092837398
2025-02-26 04:40:00;580,78333;432;0,0;0,0;Fev/25;580,78333;432;0,0;148,78332999999998;25,61769980553677
2025-02-26 04:45:00;580,09387;456;0,0;0,0;Fev/25;580,09387;456;0,0;124,09387000000004;21,392032637752237
2025-02-26 04:50:00;583,96582;480;0,0;0,0;Fev/25;583,96582;480;0,0;103,96582000000001;17,803408425513673
2025-02-26 04:55:00;587,68451;456;0,0;0,0;Fev/25;587,68451;456;0,0;131,68451000000005;22,407347438849467
2025-02-26 05:00:00;582,39636;456;0,0;0,0;Fev/25;582,39636;456;0,0;126,39635999999996;21,702807345842608
2025-02-26 05:05:00;579,28839;456;0,0;0,0;Fev/25;579,28839;456;0,0;123,28839000000005;21,28273104178733
2025-02-26 05:10:00;578,20612;456;0,0;0,0;Fev/25;578,20612;456;0,0;122,20612000000006;21,13539026532615
2025-02-26 05:15:00;582,11108;480;0,0;0,0;Fev/25;582,11108;480;0,0;102,11108000000002;17,541511149384068
2025-02-26 05:20:00;582,711;456;0,0;0,0;Fev/25;582,711;456;0,0;126,71100000000001;21,745084613127265
2025-02-26 05:25:00;604,00763;480;0,0;0,0;Fev/25;604,00763;480;0,0;124,00762999999995;20,53080521515928
2025-02-26 05:30:00;608,72247;504;0,0;0,0;Fev/25;608,72247;504;0,0;104,72247000000004;17,203647829855868
2025-02-26 05:35:00;614,99628;480;0,0;0,0;Fev/25;614,99628;480;0,0;134,99627999999996;21,950747409398957
2025-02-26 05:40:00;627,69189;504;0,0;0,0;Fev/25;627,69189;504;0,0;123,69188999999994;19,705828921893502
2025-02-26 05:45:00;632,32306;504;0,0;0,0;Fev/25;632,32306;504;0,0;128,32306000000005;20,293907990640108
2025-02-26 05:50:00;650,51074;504;0,0;0,0;Fev/25;650,51074;504;0,0;146,51074000000006;22,52241677055171
2025-02-26 05:55:00;636,3385;480;0,0;0,0;Fev/25;636,3385;480;0,0;156,33849999999995;24,56844902516506
2025-02-26 06:00:00;630,09576;504;0,0;0,0;Fev/25;630,09576;504;0,0;126,09576000000004;20,012158151960907
2025-02-26 06:05:00;651,20648;528;0,0;0,0;Fev/25;651,20648;528;0,0;123,20648000000006;18,919725737372893
2025-02-26 06:10:00;666,42871;528;0,0;0,0;Fev/25;666,42871;528;0,0;138,42871000000002;20,77172065411168
2025-02-26 06:15:00;677,95367;528;0,0;0,0;Fev/25;677,95367;528;0,0;149,95367;22,118571907723428
2025-02-26 06:20:00;683,81134;552;0,0;0,0;Fev/25;683,81134;552;0,0;131,81133999999997;19,275980418809667
2025-02-26 06:25:00;682,65167;528;0,0;0,0;Fev/25;682,65167;528;0,0;154,65166999999997;22,654550892697586
2025-02-26 06:30:00;676,89062;552;0,0;0,0;Fev/25;676,89062;552;0,0;124,89062000000001;18,45063534784985
2025-02-26 06:35:00;680,45618;528;0,0;0,0;Fev/25;680,45618;528;0,0;152,45618000000002;22,40499601311579
2025-02-26 06:40:00;709,47766;552;0,0;0,0;Fev/25;709,47766;552;0,0;157,47766000000001;22,196281698284906
2025-02-26 06:45:00;705,02039;552;0,0;0,0;Fev/25;705,02039;552;0,0;153,02039000000002;21,704392124034882
2025-02-26 06:50:00;697,01233;552;0,0;0,0;Fev/25;697,01233;552;0,0;145,01233000000002;20,80484429880889
2025-02-26 06:55:00;694,00952;528;0,0;0,0;Fev/25;694,00952;528;0,0;166,00951999999995;23,920351985949697
2025-02-26 07:00:00;685,13647;528;0,0;0,0;Fev/25;685,13647;528;0,0;157,13647000000003;22,935061390032267
2025-02-26 07:05:00;712,81006;552;0,0;0,0;Fev/25;712,81006;552;0,0;160,81006000000002;22,560015496975453
2025-02-26 07:10:00;743,17908;576;0,0;0,0;Fev/25;743,17908;576;0,0;167,17908;22,495127284799242
2025-02-26 07:15:00;771,58301;576;0,0;0,0;Fev/25;771,58301;576;0,0;195,58300999999994;25,34827846973976
2025-02-26 07:20:00;773,46179;576;0,0;0,0;Fev/25;773,46179;576;0,0;197,46178999999995;25,529611488629577
2025-02-26 07:25:00;782,94122;600;0,0;0,0;Fev/25;782,94122;600;0,0;182,94122000000004;23,36589456868806
2025-02-26 07:30:00;801,37866;576;0,0;0,0;Fev/25;801,37866;576;0,0;225,37865999999997;28,123865938731136
2025-02-26 07:35:00;821,56897;600;0,0;0,0;Fev/25;821,56897;600;0,0;221,56897000000004;26,9690041969331
2025-02-26 07:40:00;826,87695;600;0,0;0,0;Fev/25;826,87695;600;0,0;226,87694999999997;27,43781284506721
2025-02-26 07:45:00;833,15161;600;0,0;0,0;Fev/25;833,15161;600;0,0;233,15161;27,984295679390215
2025-02-26 07:50:00;836,88898;600;0,0;0,0;Fev/25;836,88898;600;0,0;236,88897999999995;28,30590265389801
2025-02-26 07:55:00;836,49353;600;0,0;0,0;Fev/25;836,49353;600;0,0;236,49352999999996;28,272009467903477
2025-02-26 08:00:00;829,54626;576;0,0;0,0;Fev/25;829,54626;576;0,0;253,54625999999996;30,564450980708415
2025-02-26 08:05:00;837,08582;624;0,0;0,0;Fev/25;837,08582;624;0,0;213,08582;25,455671916650076
2025-02-26 08:10:00;867,04431;624;0,0;0,0;Fev/25;867,04431;624;0,0;243,04431;28,03135978137034
2025-02-26 08:15:00;875,15741;624;0,0;0,0;Fev/25;875,15741;624;0,0;251,15741000000003;28,698541214431355
2025-02-26 08:20:00;892,26611;648;0,0;0,0;Fev/25;892,26611;648;0,0;244,26611000000003;27,375926000372246
2025-02-26 08:25:00;913,44714;648;0,0;0,0;Fev/25;913,44714;648;0,0;265,44714;29,059934436928664
2025-02-26 08:30:00;913,12238;648;0,0;0,0;Fev/25;913,12238;648;0,0;265,12238;29,034703979109572
2025-02-26 08:35:00;913,09705;624;0,0;0,0;Fev/25;913,09705;624;0,0;289,09704999999997;31,661152557660767
2025-02-26 08:40:00;919,61603;672;0,0;0,0;Fev/25;919,61603;672;0,0;247,61603000000002;26,926023679687273
2025-02-26 08:45:00;933,8847;648;0,0;0,0;Fev/25;933,8847;648;0,0;285,88469999999995;30,61241928473611
2025-02-26 08:50:00;939,98059;672;0,0;0,0;Fev/25;939,98059;672;0,0;267,98059;28,509162088123542
2025-02-26 08:55:00;956,42505;672;0,0;0,0;Fev/25;956,42505;672;0,0;284,42505000000006;29,73835221066199
2025-02-26 09:00:00;954,66919;672;0,0;0,0;Fev/25;954,66919;672;0,0;282,66918999999996;29,60912460158057
2025-02-26 09:05:00;931,01801;672;0,0;0,0;Fev/25;931,01801;672;0,0;259,01801;27,820945160878253
2025-02-26 09:10:00;921,22809;648;0,0;0,0;Fev/25;921,22809;648;0,0;273,22808999999995;29,659114063705978
2025-02-26 09:15:00;927,14233;648;0,0;0,0;Fev/25;927,14233;648;0,0;279,14233;30,10781850506168
2025-02-26 09:20:00;933,83136;672;0,0;0,0;Fev/25;933,83136;672;0,0;261,83136;28,038398710448103
2025-02-26 09:25:00;973,84802;696;0,0;0,0;Fev/25;973,84802;696;0,0;277,84802;28,530942641337404
2025-02-26 09:30:00;985,33215;696;0,0;0,0;Fev/25;985,33215;696;0,0;289,33214999999996;29,363920582516258
2025-02-26 09:35:00;985,34613;672;0,0;0,0;Fev/25;985,34613;672;0,0;313,34613;31,800615079291983
2025-02-26 09:40:00;985,21021;696;0,0;0,0;Fev/25;985,21021;696;0,0;289,21020999999996;29,355177916802138
2025-02-26 09:45:00;981,09045;672;0,0;0,0;Fev/25;981,09045;672;0,0;309,09045000000003;31,504786332391678
2025-02-26 09:50:00;980,82257;696;0,0;0,0;Fev/25;980,82257;696;0,0;284,82257000000004;29,03915333025014
2025-02-26 09:55:00;989,47357;696;0,0;0,0;Fev/25;989,47357;696;0,0;293,47357;29,659566349003136
2025-02-26 10:00:00;992,12207;696;0,0;0,0;Fev/25;992,12207;696;0,0;296,12207;29,847342273113632
2025-02-26 10:05:00;987,89075;672;0,0;0,0;Fev/25;987,89075;672;0,0;315,89075;31,97628381478418
2025-02-26 10:10:00;980,74835;696;0,0;0,0;Fev/25;980,74835;696;0,0;284,74834999999996;29,03378323297714
2025-02-26 10:15:00;992,80682;696;0,0;0,0;Fev/25;992,80682;696;0,0;296,80682;29,895727348045416
2025-02-26 10:20:00;1000,15448;696;0,0;0,0;Fev/25;1000,15448;696;0,0;304,15448000000004;30,410750147317245
2025-02-26 10:25:00;1021,6795;696;0,0;0,0;Fev/25;1021,6795;696;0,0;325,67949999999996;31,87687528231701
2025-02-26 10:30:00;1029,06665;720;0,0;0,0;Fev/25;1029,06665;720;0,0;309,06665;30,03368635063628
2025-02-26 10:35:00;1031,30566;720;0,0;0,0;Fev/25;1031,30566;720;0,0;311,30566;30,185586298440363
2025-02-26 10:40:00;1048,08911;720;0,0;0,0;Fev/25;1048,08911;720;0,0;328,0891099999999;31,303551088323005
2025-02-26 10:45:00;1054,56384;720;0,0;0,0;Fev/25;1054,56384;720;0,0;334,56384;31,725328264621705
2025-02-26 10:50:00;1056,75891;720;0,0;0,0;Fev/25;1056,75891;720;0,0;336,75891;31,867146499857757
2025-02-26 10:55:00;1064,4884;744;0,0;0,0;Fev/25;1064,4884;744;0,0;320,48839999999996;30,10727030938054
2025-02-26 11:00:00;1067,67517;720;0,0;0,0;Fev/25;1067,67517;720;0,0;347,67517;32,563759069155836
2025-02-26 11:05:00;1067,9646;744;0,0;0,0;Fev/25;1067,9646;744;0,0;323,9646;30,33476952325948
2025-02-26 11:10:00;1063,91077;744;0,0;0,0;Fev/25;1063,91077;744;0,0;319,91076999999996;30,069323388840207
2025-02-26 11:15:00;1071,46094;744;0,0;0,0;Fev/25;1071,46094;744;0,0;327,46093999999994;30,56209776531844
2025-02-26 11:20:00;1074,24207;744;0,0;0,0;Fev/25;1074,24207;744;0,0;330,24207;30,741867147318107
2025-02-26 11:25:00;1071,1084;744;0,0;0,0;Fev/25;1071,1084;744;0,0;327,1084000000001;30,53924327360331
2025-02-26 11:30:00;1085,41504;768;0,0;0,0;Fev/25;1085,41504;768;0,0;317,4150400000001;29,243655956711272
2025-02-26 11:35:00;1086,30151;768;0,0;0,0;Fev/25;1086,30151;768;0,0;318,30151;29,301396257840057
2025-02-26 11:40:00;1073,30542;744;0,0;0,0;Fev/25;1073,30542;744;0,0;329,3054199999999;30,681427100219054
2025-02-26 11:45:00;1061,18738;744;0,0;0,0;Fev/25;1061,18738;744;0,0;317,1873800000001;29,889856021469086
2025-02-26 11:50:00;1067,63147;744;0,0;0,0;Fev/25;1067,63147;744;0,0;323,63147000000004;30,313032080255187
2025-02-26 11:55:00;1082,55054;792;0,0;0,0;Fev/25;1082,55054;792;0,0;290,55053999999996;26,839443449910426
2025-02-26 12:00:00;1076,91931;720;0,0;0,0;Fev/25;1076,91931;720;0,0;356,91931;33,14262328530445
2025-02-26 12:05:00;1022,57074;744;0,0;0,0;Fev/25;1022,57074;744;0,0;278,57074;27,2421974444526
2025-02-26 12:10:00;993,62585;696;0,0;0,0;Fev/25;993,62585;696;0,0;297,62585;29,95351318607502
2025-02-26 12:15:00;1000,34424;720;0,0;0,0;Fev/25;1000,34424;720;0,0;280,34424;28,024776750851288
2025-02-26 12:20:00;996,57544;720;0,0;0,0;Fev/25;996,57544;720;0,0;276,57543999999996;27,75258439039999
2025-02-26 12:25:00;1008,30054;720;0,0;0,0;Fev/25;1008,30054;720;0,0;288,30053999999996;28,592718992295683
2025-02-26 12:30:00;1003,38196;720;0,0;0,0;Fev/25;1003,38196;720;0,0;283,38196000000005;28,242680384646345
2025-02-26 12:35:00;1004,28271;720;0,0;0,0;Fev/25;1004,28271;720;0,0;284,28270999999995;28,307040156053265
2025-02-26 12:40:00;1010,8075;744;0,0;0,0;Fev/25;1010,8075;744;0,0;266,8075;26,395480840812912
2025-02-26 12:45:00;1005,80359;696;0,0;0,0;Fev/25;1005,80359;696;0,0;309,80359;30,801599147205273
2025-02-26 12:50:00;996,92462;720;0,0;0,0;Fev/25;996,92462;720;0,0;276,92462;27,777889566013524
2025-02-26 12:55:00;999,1405;720;0,0;0,0;Fev/25;999,1405;720;0,0;279,1405;27,93806276494647
2025-02-26 13:00:00;976,6261;696;0,0;0,0;Fev/25;976,6261;696;0,0;280,62609999999995;28,73424128230855
2025-02-26 13:05:00;988,33087;696;0,0;0,0;Fev/25;988,33087;696;0,0;292,33087;29,578239319793788
2025-02-26 13:10:00;1012,13116;720;0,0;0,0;Fev/25;1012,13116;720;0,0;292,13116;28,862974636607376
2025-02-26 13:15:00;1038,08533;744;0,0;0,0;Fev/25;1038,08533;744;0,0;294,0853300000001;28,329591171469502
2025-02-26 13:20:00;1058,7771;744;0,0;0,0;Fev/25;1058,7771;744;0,0;314,7771;29,730252004883752
2025-02-26 13:25:00;1076,85608;744;0,0;0,0;Fev/25;1076,85608;744;0,0;332,85608;30,90998752590968
2025-02-26 13:30:00;1096,59692;792;0,0;0,0;Fev/25;1096,59692;792;0,0;304,59691999999995;27,776561692330848
2025-02-26 13:35:00;1102,21899;768;0,0;0,0;Fev/25;1102,21899;768;0,0;334,2189900000001;30,32237631833943
2025-02-26 13:40:00;1091,95569;768;0,0;0,0;Fev/25;1091,95569;768;0,0;323,95569;29,667475792905112
2025-02-26 13:45:00;1101,99255;792;0,0;0,0;Fev/25;1101,99255;792;0,0;309,99254999999994;28,13018563510252
2025-02-26 13:50:00;1110,58081;792;0,0;0,0;Fev/25;1110,58081;792;0,0;318,58080999999993;28,685963878666332
2025-02-26 13:55:00;1099,17371;768;0,0;0,0;Fev/25;1099,17371;768;0,0;331,17371;30,1293332425136
2025-02-26 14:00:00;1098,36804;768;0,0;0,0;Fev/25;1098,36804;768;0,0;330,36804000000006;30,07808202430945
2025-02-26 14:05:00;1089,92505;744;0,0;0,0;Fev/25;1089,92505;744;0,0;345,92505000000006;31,73842549999195
2025-02-26 14:10:00;1093,19788;768;0,0;0,0;Fev/25;1093,19788;768;0,0;325,19787999999994;29,747393948477104
2025-02-26 14:15:00;1104,39124;768;0,0;0,0;Fev/25;1104,39124;768;0,0;336,3912399999999;30,45942667926268
2025-02-26 14:20:00;1104,82678;792;0,0;0,0;Fev/25;1104,82678;792;0,0;312,8267800000001;28,314554431781612
2025-02-26 14:25:00;1084,25269;744;0,0;0,0;Fev/25;1084,25269;744;0,0;340,25269000000003;31,381309277637122
2025-02-26 14:30:00;1088,39905;792;0,0;0,0;Fev/25;1088,39905;792;0,0;296,39905;27,232571546254103
2025-02-26 14:35:00;1085,55652;744;0,0;0,0;Fev/25;1085,55652;744;0,0;341,5565200000001;31,463725168358813
2025-02-26 14:40:00;1082,92798;768;0,0;0,0;Fev/25;1082,92798;768;0,0;314,92797999999993;29,081156440338713
2025-02-26 14:45:00;1088,05591;792;0,0;0,0;Fev/25;1088,05591;792;0,0;296,05591000000004;27,209622895205822
2025-02-26 14:50:00;1097,18396;768;0,0;0,0;Fev/25;1097,18396;768;0,0;329,18396000000007;30,002622349674162
2025-02-26 14:55:00;1097,26025;768;0,0;0,0;Fev/25;1097,26025;768;0,0;329,26025000000004;30,007489107529416
2025-02-26 15:00:00;1096,42761;768;0,0;0,0;Fev/25;1096,42761;768;0,0;328,42760999999996;29,95433597298776
2025-02-26 15:05:00;1078,21338;768;0,0;0,0;Fev/25;1078,21338;768;0,0;310,2133799999999;28,771056430407114
2025-02-26 15:10:00;1087,83228;768;0,0;0,0;Fev/25;1087,83228;768;0,0;319,8322800000001;29,400881540305097
2025-02-26 15:15:00;1084,29248;768;0,0;0,0;Fev/25;1084,29248;768;0,0;316,29248000000007;29,170402436065963
2025-02-26 15:20:00;1078,4447;744;0,0;0,0;Fev/25;1078,4447;744;0,0;334,4447;31,01176166010181
2025-02-26 15:25:00;1092,04004;792;0,0;0,0;Fev/25;1092,04004;792;0,0;300,0400400000001;27,47518671568124
